Purpose,Channel,Dimmer,Address,Position,Unit#,Instrument Type,Load,Accessory,Color,Gobo,Circuit Name,Circuit#,Focus Status,Lightwright ID,Universe,DMX#
MOV - iCUE (IRIS),506,1399,,Cove - Top Pipe,6.2,DMX Iris for S4,120,,,,,,Not,1B4871:EA6:3:37:Vecto,,
PIT - DOWN,712,110,,Cove - Top Pipe,7,S4 PARNel,750,"7.5"" Barn Door",N/C,,,,Not,3465B6:ED4:3:37:Vecto,,
FRONT - N/C,167,111,,Cove - Top Pipe,8,Source4-19°,750,,R132,,,,Not,26D19C:F48:3:37:Vecto,,
MOV - iCUE (LAMP),505,112,,Cove - Top Pipe,9,Source4-19°,750,,R132,,,,Not,288B64:E4A:3:37:Vecto,,
MOV - iCUE (MIRROR),505,1390,,Cove - Top Pipe,9.1,I-Cue Intelligent Mirror,,,,,,,Not,6AAF6D:FA4:3:37:Vecto,,
MOV - iCUE (IRIS),505,1394,,Cove - Top Pipe,9.2,DMX Iris for S4,120,,,,,,Not,3F28FB:E33:3:37:Vecto,,
FRONT - N/C,166,113,,Cove - Top Pipe,10,Source4-19°,750,,R132,,,,Not,34BB2F:F5F:3:37:Vecto,,
PIT - DOWN,711,114,,Cove - Top Pipe,11,Source4-26°,750,,N/C,,,,Not,67DFCA:EEC:3:37:Vecto,,
FRONT - AMBER,130,95,,Cove - Bottom Pipe,1,Source4-19°,750,,R02+R132,,,,Not,914910:105C:3:37:Vecto,,
FRONT - BLUE,110,96,,Cove - Bottom Pipe,2,Source4-19°,750,,L201+R132,,,,Not,2C4356:1073:3:37:Vecto,,
FRONT - PINK,150,97,,Cove - Bottom Pipe,3,Source4-19°,750,,R34+R132,,,,Not,3C2122:108A:3:37:Vecto,,
FRONT - AMBER,129,98,,Cove - Bottom Pipe,4,Source4-19°,750,,R02+R132,,,,Not,140DB0:10A1:3:37:Vecto,,
FRONT - BLUE,109,99,,Cove - Bottom Pipe,5,Source4-19°,750,,L201+R132,,,,Not,8AC028:10B8:3:37:Vecto,,
FRONT - PINK,149,100,,Cove - Bottom Pipe,6,Source4-19°,750,,R34+R132,,,,Not,15B6C:10CF:3:37:Vecto,,
FRONT - AMBER,128,101,,Cove - Bottom Pipe,7,Source4-19°,750,,R02+R132,,,,Not,673BD1:10E6:3:37:Vecto,,
FRONT - BLUE,108,102,,Cove - Bottom Pipe,8,Source4-19°,750,,L201+R132,,,,Not,2215E3:10FD:3:37:Vecto,,
FRONT - PINK,148,103,,Cove - Bottom Pipe,9,Source4-19°,750,,R34+R132,,,,Not,1D4831:102E:3:37:Vecto,,
FRONT - AMBER,127,104,,Cove - Bottom Pipe,10,Source4-19°,750,,R02+R132,,,,Not,85B952:1045:3:37:Vecto,,
FRONT - BLUE,107,105,,Cove - Bottom Pipe,11,Source4-19°,750,,L201+R132,,,,Not,311A02:FE9:3:37:Vecto,,
FRONT - PINK,147,106,,Cove - Bottom Pipe,12,Source4-19°,750,,R34+R132,,,,Not,537F5F:1000:3:37:Vecto,,
FRONT - AMBER,126,107,,Cove - Bottom Pipe,13,Source4-19°,750,,R02+R132,,,,Not,4D203A:1017:3:37:Vecto,,
FRONT - BLUE,106,108,,Cove - Bottom Pipe,14,Source4-19°,750,,L201+R132,,,,Not,3C8217:FBB:3:37:Vecto,,
FRONT - PINK,146,109,,Cove - Bottom Pipe,15,Source4-19°,750,,R34+R132,,,,Not,2321A2:FD2:3:37:Vecto,,
SPC - SR STAIR,411,80,,SR Box Boom,1,Source4-26°,575,,R132,,,,Not,6D068:1114:3:37:Vecto,,
WARMERS,921,79,,SR Box Boom,2,Source4-19°,750,,LHT026+R132,,,,Not,488E2F:1159:3:37:Vecto,,
WARMERS,921,79,,SR Box Boom,3,Source4-19°,750,,LHT026+R132,,,,Not,48E50C:112B:3:37:Vecto,,
WARMERS,921,79,,SR Box Boom,4,Source4-19°,750,,LHT026+R132,,,,Not,4ACD41:1142:3:37:Vecto,,
LAD - AMB,230,356,,SR #4 Ladder,1,Source4-26°,575,,R2002+R132,,,,Not,20C9BB:1170:3:37:Vecto,,
LAD - CYAN,210,355,,SR #4 Ladder,2,Source4-26°,575,,R369+R132,,,,Not,304BF3:1187:3:37:Vecto,,
LAD - LAV,250,475,,SR #4 Ladder,3,Source4-26°,575,,R56+R132,,,,Not,8B04DE:119E:3:37:Vecto,,
LAD - MAG,270,476,,SR #4 Ladder,4,Source4-26°,575,,R46+R132,,,,Not,7E0B0C:11B5:3:37:Vecto,,
LAD - AMB,229,477,,SR #4 Ladder,5,Source4-36°,575,,R2002+R132,,,,Not,56322B:11CC:3:37:Vecto,,
LAD - CYAN,209,478,,SR #4 Ladder,6,Source4-36°,575,,R369+R132,,,,Not,5CEB23:11E3:3:37:Vecto,,
LAD - LAV,249,479,,SR #4 Ladder,7,Source4-36°,575,,R56+R132,,,,Not,585290:11FA:3:37:Vecto,,
LAD - MAG,269,480,,SR #4 Ladder,8,Source4-36°,575,,R46+R132,,,,Not,2C388E:1211:3:37:Vecto,,
LAD - AMB,228,358,,SR #3 Ladder,1,Source4-26°,575,,R2002+R132,,,,Not,40296E:1228:3:37:Vecto,,
LAD - CYAN,208,357,,SR #3 Ladder,2,Source4-26°,575,,R369+R132,,,,Not,4B20D6:123F:3:37:Vecto,,
LAD - LAV,248,463,,SR #3 Ladder,3,Source4-26°,575,,R56+R132,,,,Not,83FD54:1256:3:37:Vecto,,
LAD - MAG,268,464,,SR #3 Ladder,4,Source4-26°,575,,R46+R132,,,,Not,4107BB:126D:3:38:Vecto,,
LAD - AMB,227,465,,SR #3 Ladder,5,Source4-36°,575,,R2002+R132,,,,Not,764773:1284:3:38:Vecto,,
LAD - CYAN,207,466,,SR #3 Ladder,6,Source4-36°,575,,R369+R132,,,,Not,2EABE1:129B:3:38:Vecto,,
LAD - LAV,247,467,,SR #3 Ladder,7,Source4-36°,575,,R56+R132,,,,Not,52C2E6:12B2:3:38:Vecto,,
LAD - MAG,267,468,,SR #3 Ladder,8,Source4-36°,575,,R46+R132,,,,Not,7552E3:12C9:3:38:Vecto,,
LAD - AMB,226,360,,SR #2 Ladder,1,Source4-26°,575,,R2002+R132,,,,Not,6EF457:12E0:3:38:Vecto,,
LAD - CYAN,206,359,,SR #2 Ladder,2,Source4-26°,575,,R369+R132,,,,Not,934284:12F7:3:38:Vecto,,
LAD - LAV,246,451,,SR #2 Ladder,3,Source4-26°,575,,R56+R132,,,,Not,638097:130E:3:38:Vecto,,
LAD - MAG,266,452,,SR #2 Ladder,4,Source4-26°,575,,R46+R132,,,,Not,355634:1325:3:38:Vecto,,
LAD - AMB,225,453,,SR #2 Ladder,5,Source4-36°,575,,R2002+R132,,,,Not,1A77A6:133C:3:38:Vecto,,
LAD - CYAN,204,454,,SR #2 Ladder,6,Source4-36°,575,,R369+R132,,,,Not,78A142:1353:3:38:Vecto,,
LAD - LAV,245,455,,SR #2 Ladder,7,Source4-36°,575,,R56+R132,,,,Not,12801:136A:3:38:Vecto,,
LAD - MAG,265,456,,SR #2 Ladder,8,Source4-36°,575,,R46+R132,,,,Not,119B0E:1381:3:38:Vecto,,
LAD - AMB,224,445,,SR #1 Ladder,1,Source4-26°,575,,R2002+R132,,,,Not,85906F:1398:3:38:Vecto,,
LAD - CYAN,204,446,,SR #1 Ladder,2,Source4-26°,575,,R369+R132,,,,Not,4F3946:13AF:3:38:Vecto,,
LAD - LAV,244,439,,SR #1 Ladder,3,Source4-26°,575,,R56+R132,,,,Not,75B67D:13C6:3:38:Vecto,,
LAD - MAG,264,440,,SR #1 Ladder,4,Source4-26°,575,,R46+R132,,,,Not,214DF5:13DD:3:38:Vecto,,
LAD - AMB,223,441,,SR #1 Ladder,5,Source4-36°,575,,R2002+R132,,,,Not,9425B9:13F4:3:38:Vecto,,
LAD - CYAN,203,442,,SR #1 Ladder,6,Source4-36°,575,,R369+R132,,,,Not,76FB96:140B:3:38:Vecto,,
LAD - LAV,243,443,,SR #1 Ladder,7,Source4-36°,575,,R56+R132,,,,Not,8A6F5A:1422:3:38:Vecto,,
LAD - MAG,263,444,,SR #1 Ladder,8,Source4-36°,575,,R46+R132,,,,Not,26D1DF:1439:3:38:Vecto,,
HEADS,634,481,,SR #4 Boom,1,Source4-36°,575,,R54,,,,Not,6E02B5:1450:3:38:Vecto,,
MIDS HI,624,482,,SR #4 Boom,2,Source4-36°,575,,R55,,,,Not,1D043A:1467:3:38:Vecto,,
MIDS LOW,614,483,,SR #4 Boom,3,Source4-36°,575,,R04,,,,Not,46507E:147E:3:38:Vecto,,
SHINS,604,484,,SR #4 Boom,4,Source4-36°,575,,L201,,,,Not,6642F0:1495:3:38:Vecto,,
HEADS,633,469,,SR #3 Boom,1,Source4-36°,575,,R54,,,,Not,8C58F4:14AC:3:38:Vecto,,
MIDS HI,623,470,,SR #3 Boom,2,Source4-36°,575,,R55,,,,Not,142513:14C3:3:38:Vecto,,
MIDS LOW,613,471,,SR #3 Boom,3,Source4-36°,575,,R04,,,,Not,55FECA:14DA:3:38:Vecto,,
SHINS,603,472,,SR #3 Boom,4,Source4-36°,575,,L201,,,,Not,2A9C46:14F1:3:38:Vecto,,
HEADS,632,457,,SR #2 Boom,1,Source4-36°,575,,R54,,,,Not,7508AB:1508:3:38:Vecto,,
MIDS HI,622,458,,SR #2 Boom,2,Source4-36°,575,,R55,,,,Not,71B1FF:151F:3:38:Vecto,,
MIDS LOW,612,459,,SR #2 Boom,3,Source4-36°,575,,R04,,,,Not,4FF3EB:1536:3:38:Vecto,,
SHINS,602,460,,SR #2 Boom,4,Source4-36°,575,,L201,,,,Not,707601:154D:3:38:Vecto,,
HEADS,631,139,,SR #1 Boom,1,Source4-36°,575,,R54,,,,Not,7841B3:1564:3:38:Vecto,,
MIDS HI,621,140,,SR #1 Boom,2,Source4-36°,575,,R55,,,,Not,498D27:157B:3:38:Vecto,,
MIDS LOW,611,141,,SR #1 Boom,3,Source4-36°,575,,R04,,,,Not,93A20F:1592:3:38:Vecto,,
SHINS,601,142,,SR #1 Boom,4,Source4-36°,575,,L201,,,,Not,251E4:15A9:3:38:Vecto,,
LAD - AMB,239,344,,SL #4 Ladder,1,Source4-26°,575,,R2002+R132,,,,Not,55E87D:15C0:3:38:Vecto,,
LAD - CYAN,219,343,,SL #4 Ladder,2,Source4-26°,575,,R369+R132,,,,Not,452386:15D7:3:38:Vecto,,
LAD - LAV,259,427,,SL #4 Ladder,3,Source4-26°,575,,R56+R132,,,,Not,3367B3:15EE:3:38:Vecto,,
LAD - MAG,279,428,,SL #4 Ladder,4,Source4-26°,575,,R46+R132,,,,Not,4852CA:1605:3:38:Vecto,,
LAD - AMB,240,429,,SL #4 Ladder,5,Source4-36°,575,,R2002+R132,,,,Not,45BF01:161C:3:38:Vecto,,
LAD - CYAN,220,430,,SL #4 Ladder,6,Source4-36°,575,,R369+R132,,,,Not,213187:1633:3:38:Vecto,,
LAD - LAV,260,431,,SL #4 Ladder,7,Source4-36°,575,,R56+R132,,,,Not,91805B:164A:3:38:Vecto,,
LAD - MAG,280,432,,SL #4 Ladder,8,Source4-36°,575,,R46+R132,,,,Not,85C126:1661:3:39:Vecto,,
LAD - AMB,237,346,,SL #3 Ladder,1,Source4-26°,575,,R2002+R132,,,,Not,7E222E:1678:3:39:Vecto,,
LAD - CYAN,217,345,,SL #3 Ladder,2,Source4-26°,575,,R369+R132,,,,Not,236377:168F:3:39:Vecto,,
LAD - LAV,257,415,,SL #3 Ladder,3,Source4-26°,575,,R56+R132,,,,Not,5102B:16A6:3:39:Vecto,,
LAD - MAG,277,416,,SL #3 Ladder,4,Source4-26°,575,,R46+R132,,,,Not,80F4E1:16BD:3:39:Vecto,,
LAD - AMB,238,417,,SL #3 Ladder,5,Source4-36°,575,,R2002+R132,,,,Not,387806:16D4:3:39:Vecto,,
LAD - CYAN,218,418,,SL #3 Ladder,6,Source4-36°,575,,R369+R132,,,,Not,4147F0:16EB:3:39:Vecto,,
LAD - LAV,258,419,,SL #3 Ladder,7,Source4-36°,575,,R56+R132,,,,Not,418E6B:1702:3:39:Vecto,,
LAD - MAG,278,420,,SL #3 Ladder,8,Source4-36°,575,,R46+R132,,,,Not,69593E:1719:3:39:Vecto,,
LAD - AMB,235,348,,SL #2 Ladder,1,Source4-26°,575,,R2002+R132,,,,Not,2761E9:1730:3:39:Vecto,,
LAD - CYAN,215,347,,SL #2 Ladder,2,Source4-26°,575,,R369+R132,,,,Not,76A23D:1747:3:39:Vecto,,
LAD - LAV,255,403,,SL #2 Ladder,3,Source4-26°,575,,R56+R132,,,,Not,424784:175E:3:39:Vecto,,
LAD - MAG,275,404,,SL #2 Ladder,4,Source4-26°,575,,R46+R132,,,,Not,89A8D6:1775:3:39:Vecto,,
LAD - AMB,236,405,,SL #2 Ladder,5,Source4-36°,575,,R2002+R132,,,,Not,62D108:178C:3:39:Vecto,,
LAD - CYAN,216,406,,SL #2 Ladder,6,Source4-36°,575,,R369+R132,,,,Not,26AA88:17A3:3:39:Vecto,,
LAD - LAV,256,407,,SL #2 Ladder,7,Source4-36°,575,,R56+R132,,,,Not,3AF516:17BA:3:39:Vecto,,
LAD - MAG,276,408,,SL #2 Ladder,8,Source4-36°,575,,R46+R132,,,,Not,86E44B:17D1:3:39:Vecto,,
LAD - AMB,233,397,,SL #1 Ladder,1,Source4-26°,575,,R2002+R132,,,,Not,49C92F:17E8:3:39:Vecto,,
LAD - CYAN,213,398,,SL #1 Ladder,2,Source4-26°,575,,R369+R132,,,,Not,638FFA:17FF:3:39:Vecto,,
LAD - LAV,253,391,,SL #1 Ladder,3,Source4-26°,575,,R56+R132,,,,Not,E8EB1:1816:3:39:Vecto,,
LAD - MAG,273,392,,SL #1 Ladder,4,Source4-26°,575,,R46+R132,,,,Not,292C0A:182D:3:39:Vecto,,
LAD - AMB,234,393,,SL #1 Ladder,5,Source4-36°,575,,R2002+R132,,,,Not,2DF545:1844:3:39:Vecto,,
LAD - CYAN,214,394,,SL #1 Ladder,6,Source4-36°,575,,R369+R132,,,,Not,7FC5B1:185B:3:39:Vecto,,
LAD - LAV,254,395,,SL #1 Ladder,7,Source4-36°,575,,R56+R132,,,,Not,628413:1872:3:39:Vecto,,
LAD - MAG,274,396,,SL #1 Ladder,8,Source4-36°,575,,R46+R132,,,,Not,2EB7AB:1889:3:39:Vecto,,
HEADS,638,433,,SL #4 Boom,1,Source4-36°,575,,R54,,,,Not,3FE0D:18A0:3:39:Vecto,,
MIDS HI,628,434,,SL #4 Boom,2,Source4-36°,575,,R55,,,,Not,93ADAC:18B7:3:39:Vecto,,
MIDS LOW,618,435,,SL #4 Boom,3,Source4-36°,575,,R04,,,,Not,A50CB:18CE:3:39:Vecto,,
SHINS,608,436,,SL #4 Boom,4,Source4-36°,575,,L201,,,,Not,A6FBF:18E5:3:39:Vecto,,
HEADS,637,421,,SL #3 Boom,1,Source4-36°,575,,R54,,,,Not,802B0B:18FC:3:39:Vecto,,
MIDS HI,627,422,,SL #3 Boom,2,Source4-36°,575,,R55,,,,Not,39BC1E:1913:3:39:Vecto,,
MIDS LOW,617,423,,SL #3 Boom,3,Source4-36°,575,,R04,,,,Not,3C8BD9:192A:3:39:Vecto,,
SHINS,607,424,,SL #3 Boom,4,Source4-36°,575,,L201,,,,Not,45F6A6:1941:3:39:Vecto,,
HEADS,636,409,,SL #2 Boom,1,Source4-36°,575,,R54,,,,Not,84D709:1958:3:39:Vecto,,
MIDS HI,626,410,,SL #2 Boom,2,Source4-36°,575,,R55,,,,Not,7BCEA9:196F:3:39:Vecto,,
MIDS LOW,616,411,,SL #2 Boom,3,Source4-36°,575,,R04,,,,Not,73EE93:1986:3:39:Vecto,,
SHINS,606,412,,SL #2 Boom,4,Source4-36°,575,,L201,,,,Not,68E2FB:199D:3:39:Vecto,,
HEADS,635,127,,SL #1 Boom,1,Source4-36°,575,,R54,,,,Not,74D953:19B4:3:39:Vecto,,
MIDS HI,625,128,,SL #1 Boom,2,Source4-36°,575,,R55,,,,Not,809282:19CB:3:39:Vecto,,
MIDS LOW,615,129,,SL #1 Boom,3,Source4-36°,575,,R04,,,,Not,4A1D3B:19E2:3:39:Vecto,,
SHINS,605,130,,SL #1 Boom,4,Source4-36°,575,,L201,,,,Not,6AC879:19F9:3:39:Vecto,,
MOV - VL2500,532,,3/465,#9 ELECTRIC,1,VL2500 Spot,700,,,,,,Not,97FF55:451:3:36:Vecto,3,465
MOV - VL2500,531,,3/465,#9 ELECTRIC,2,VL2500 Spot,700,,,,,,Not,3957D0:4DB:3:36:Vecto,3,465
MOV - VL2500,530,,3/465,#9 ELECTRIC,3,VL2500 Spot,700,,,,,,Not,803CD5:4F2:3:36:Vecto,3,465
MOV - VL2500,529,,3/465,#9 ELECTRIC,4,VL2500 Spot,700,,,,,,Not,201A94:468:3:36:Vecto,3,465
PIPE END TEMP,297,283,,#6 ELECTRIC,1,Source4-36°,575,,L202,G370,,,Not,414AA1:275C:4:1:Vecto,,
PIPE END BLUE,287,284,,#6 ELECTRIC,2,Source4-36°,575,,R3220+R119,,,,Not,2476BB:2745:4:1:Vecto,,
PIPE END TEMP,297,285,,#6 ELECTRIC,3,Source4-26°,575,,L202,G370,,,Not,1172F6:272E:4:1:Vecto,,
PIPE END BLUE,287,287,,#6 ELECTRIC,4,Source4-26°,575,,R3220+R119,,,,Not,60FDC5:2717:4:1:Vecto,,
TEMP BACKS,93,286,,#6 ELECTRIC,5,Source4-26°,575,,N/C,G579-A,,,Not,611BB9:20E4:3:3B:Vecto,,
SPC - OVERHEAD,406,288,,#6 ELECTRIC,6,Source4-26°,575,,R119,,,,Not,8D80F4:226B:4:0:Vecto,,
TEMP BACKS,92,299,,#6 ELECTRIC,7,Source4-26°,575,,N/C,G579-A,,,Not,736A66:20FB:3:3B:Vecto,,
MOV - VL2500,528,,3/465,#6 ELECTRIC,8,VL2500 Spot,700,,,,,,Not,425CD2:423:3:36:Vecto,3,465
TEMP BACKS,91,298,,#6 ELECTRIC,9,Source4-26°,575,,N/C,G579-A,,,Not,8540F0:2112:3:3B:Vecto,,
MOV - VL3500,514,,,#6 ELECTRIC,10,VL3000 Spot,1200,,,,,,Not,1A51C7:520:3:36:Vecto,,
SPC - OVERHEAD,405,297,,#6 ELECTRIC,11,Source4-26°,575,,R119,,,,Not,979D97:2282:4:0:Vecto,,
MOV - VL2500,527,,3/465,#6 ELECTRIC,12,VL2500 Spot,700,,,,,,Not,48BE9A:43A:3:36:Vecto,3,465
TEMP BACKS,91,296,,#6 ELECTRIC,13,Source4-26°,575,,N/C,G579-A,,,Not,24E54D:2129:4:0:Vecto,,
SPC - OVERHEAD,404,295,,#6 ELECTRIC,14,Source4-26°,575,,R119,,,,Not,485AD3:2299:4:0:Vecto,,
TEMP BACKS,89,293,,#6 ELECTRIC,15,Source4-26°,575,,N/C,G579-A,,,Not,1B8620:2140:4:0:Vecto,,
PIPE END BLUE,283,292,,#6 ELECTRIC,16,Source4-26°,575,,R3220+R119,,,,Not,141DBF:2773:4:1:Vecto,,
PIPE END TEMP,293,291,,#6 ELECTRIC,17,Source4-26°,575,,L202,G370,,,Not,598B6F:278A:4:1:Vecto,,
PIPE END BLUE,283,290,,#6 ELECTRIC,18,Source4-36°,575,,R3220+R119,,,,Not,93FB34:27A1:4:1:Vecto,,
PIPE END TEMP,293,289,,#6 ELECTRIC,19,Source4-36°,575,,L202,G370,,,Not,96A882:27B8:4:1:Vecto,,
BACK - AMBER,28,263,,#5 ELECTRIC,1,Source4 PAR WFL,750,,L021,,,,Not,895DC3:209F:3:3B:Vecto,,
BACK - BLUE,8,277,,#5 ELECTRIC,2,Source4 PAR WFL,750,,R2006,,,,Not,1F8A85:20CD:3:3B:Vecto,,
BACK - RED,48,264,,#5 ELECTRIC,3,Source4 PAR WFL,750,,LHT026,,,,Not,7F184C:2088:3:3B:Vecto,,
BACK - LAV,68,278,,#5 ELECTRIC,4,Source4 PAR WFL,750,,R58,,,,Not,916128:20B6:3:3B:Vecto,,
MOV - VL2500,526,,3/465,#5 ELECTRIC,5,VL2500 Spot,700,,,,,,Not,5FFA83:4C4:3:36:Vecto,3,465
